Accident_Id;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202200011978;12;10;2022;10:25;1;40;40192;2;1;1;4;PIERRE BENOIT;43.89855;-0.51149
202200011981;12;10;2022;16:40;1;37;37261;2;6;1;3;ALOUETTE (CARREFOUR DE L');47.3639406519;0.6995901018
202200011991;6;2;2022;13:30;1;75;75117;2;2;2;7;RUE LEGENDRE;48.886204;2.317749
202200011999;7;2;2022;21:40;5;75;75115;2;2;1;6;RUE DU COMMERCE;48.8462;2.295178
202200012012;7;2;2022;11:50;1;75;75110;2;3;1;3;BOULEVARD DE LA VILLETTE;48.872539;2.376245
202200012023;7;2;2022;11:05;1;75;75107;2;1;1;6;QUAI BRANLY;48.8604704621;2.2952574492
202200012088;7;2;2022;12:25;1;41;41164;2;3;1;3;30 Avenue de la Gare;47.284293;1.383283
202200012189;27;4;2022;18:25;1;50;50218;2;1;1;3;VENDEENS (AV DES);48.83164;-1.57137
202200012200;29;4;2022;18:50;1;33;33063;2;1;1;2;Rue de la Reole;44.8221;-0.56728
202200012203;14;10;2022;08:05;1;77;77142;2;3;1;7;D33;48.863815;2.903191
202200012206;29;6;2022;12:05;1;31;31483;2;1;1;3;ADOUE JEAN (RUE);43.113670794;0.7527163625
202200012216;29;6;2022;17:51;1;25;25056;2;5;1;3;DIDEROT BOULEVARD;47.247754;6.036641
202200012220;14;10;2022;00:20;5;83;83071;2;1;1;2;Boulevard Louis Bernard;43.124867;6.244483
202200012225;28;6;2022;20:07;1;10;10081;2;1;1;7;NOZEAUX (RUE);48.3266182603;4.0341281891
202200012239;29;6;2022;17:30;1;75;75116;2;5;1;6;AVENUE PAUL DOUMER;48.8597128496;2.2789737582
202200012242;29;6;2022;18:25;1;75;75115;2;3;1;3;AVENUE DE LA PORTE DE LA PLAINE;48.829214;2.292344
202200012252;13;10;2022;19:20;2;59;59308;2;3;1;3;128 Rue Verte;50.74723;2.526673
202200012256;29;6;2022;09:30;1;75;75109;2;7;1;3;BOULEVARD HAUSSMANN;48.873143;2.331323
202200012265;29;6;2022;00:30;5;75;75104;2;4;1;3;QUAI DE L HOTEL DE VILLE;48.855913;2.351071
202200012272;27;6;2022;20:30;2;75;75108;2;3;1;3;AVENUE DES CHAMPS ELYSEES;48.867087;2.316051
202200012276;28;6;2022;20:20;1;75;75107;2;3;1;2;AVENUE BOSQUET;48.855759;2.305126
202200012296;13;10;2022;19:15;5;75;75111;2;1;2;3;BOULEVARD VOLTAIRE;48.849702;2.393771
202200012298;12;10;2022;12:00;1;75;75111;2;1;1;5;RUE DE MALTE;48.86778;2.365873
202200012304;13;10;2022;19:43;5;75;75101;2;3;2;7;RUE DE RIVOLI;48.866061;2.325053
202200012306;12;10;2022;18:20;1;75;75101;2;2;1;3;RUE DE L AMIRAL DE COLIGNY;48.859945;2.340268
202200012317;11;10;2022;11:25;1;94;94017;2;1;1;2;54 Avenue Marx Dormoy;48.80979;2.52211
202200012334;14;6;2022;08:10;1;92;92063;2;1;1;3;CARREY DE BELLEMARE (RUE DU GENERAL);48.86502;2.18775
202200012339;13;10;2022;09:15;1;92;92072;2;1;2;6;Pont de Sèvres;48.8281820087;2.2261369228
202200012367;29;6;2022;06:55;1;51;51105;2;2;7;3;Rue Charles de Gaulle;49.262831;4.105211
202200012379;29;6;2022;09:55;1;32;32462;2;1;1;2;Départementale 35, PK 014+200;43.790571;0.304613
202200012385;28;6;2022;17:20;1;49;49180;1;6;7;3;85 Impasse de l Échangeur;47.404329;-0.1132
202200012387;10;10;2022;16:00;1;974;97407;2;6;1;3;ROND POINT BUTTE CITRONNELLE;-20.93177;55.29685
202200012389;27;9;2022;15:05;1;973;97302;2;1;1;6;REPUBLIQUE (BD DE LA);4.9409300819;-52.3228946328
202200012392;30;6;2022;10:45;1;29;29023;1;1;1;1;Lieu dit Le Fransic;48.643657;-3.899288
202200012394;12;10;2022;12:40;1;69;69386;2;2;1;3;Rue Garibaldi;45.76734;4.85075
202200012399;29;6;2022;09:50;1;70;70248;1;1;1;3;D16;47.659805;6.735681
202200012404;29;6;2022;17:15;1;60;60584;2;1;1;7;Rue d Hardilliere;49.222376;2.415125
202200012407;30;6;2022;15:04;1;04;04081;1;1;1;3;RD 82;43.761021;5.965528
202200012408;10;10;2022;08:38;1;87;87085;2;1;2;7;JAURES (RUE JEAN);45.83154;1.25871
202200012442;30;6;2022;09:30;1;02;02574;2;1;2;3;5 Rue de Vervins;49.895155;4.017645
202200012447;12;10;2022;08:05;1;76;76540;2;4;1;3;Route de Neufchâtel;49.45302;1.09889
202200012450;12;10;2022;11:30;1;76;76114;2;2;1;2;COTY RENE (RUE);49.5725479816;0.4711970687
202200012453;12;10;2022;14:05;1;69;69091;2;3;1;3;Quai Ethel et Julius Rosenberg;45.58076;4.77882
202200012455;11;10;2022;17:00;1;67;67482;2;3;1;3;CLEMENCEAU (BOULEVARD);48.59067;7.74595
202200012458;31;7;2022;17:05;1;974;97411;2;6;1;3;GERANIUMS (CHEMIN DES);-20.90152;55.48038
202200012479;30;7;2022;11:45;1;33;33550;2;2;1;3;Route de Léognan;44.7682375777;-0.5796307325
202200012483;31;7;2022;07:35;1;22;22113;2;9;1;1;MIN COAR (ROUTE DE);48.745079;-3.495379
202200012496;31;7;2022;14:05;1;75;75110;2;2;1;2;RUE DU FAUBOURG DU TEMPLE;48.870554;2.372895
202200012529;2;10;2022;16:00;1;72;72224;1;1;1;3;Lieu Dit Le Petit Bois;48.023034;0.476704
202200012536;1;8;2022;15:20;1;46;46185;2;3;1;1;Avenue de Nassogne;44.933791;1.607429
202200012578;1;8;2022;13:30;1;38;38253;1;1;1;1;D1091;45.037732;6.091554
202200012591;29;7;2022;19:15;1;77;77142;1;9;1;7;Rue de la Ferme;48.841524;2.919059
202200012600;30;7;2022;09:20;1;74;74127;1;4;7;1;Route de Chez Portay;46.356007;6.596196
202200012635;10;2;2022;17:20;1;91;91228;2;1;1;6;BD CHAMPS ELYSEES;48.62662;2.42402
202200012658;25;7;2022;07:30;1;73;73008;2;6;1;3;BAYE CHEMIN DE LA;45.70287;5.92808
202200012680;14;11;2022;12:00;1;78;78327;2;1;1;3;AVENUE DE PARIS;48.98837;1.82696
202200012712;25;7;2022;07:50;1;07;07186;2;6;1;3;;44.71978;4.60224
202200012717;30;7;2022;08:20;1;06;06069;1;1;1;7;BARTHOU (BOULEVARD ET ESCALIER LOUIS);43.66272;6.92214
202200012722;30;7;2022;11:30;1;75;75105;2;4;1;3;RUE BUFFON;48.843177;2.364151
202200012731;30;7;2022;20:05;1;75;75113;2;3;1;2;BOULEVARD DE L HOPITAL;48.835866;2.358774
202200012734;16;11;2022;17:35;2;51;51454;2;2;2;3;rue de Venise;49.24755;4.03372
202200012744;17;11;2022;11:25;1;35;35238;2;5;1;3;ROOSEVELT (BD FRANKLIN);48.0972;-1.6579
202200012751;30;7;2022;16:10;1;93;93007;2;2;1;3;Avenue Charles Floquet / Rue Pégoud;48.94052;2.4493
202200012758;16;11;2022;16:15;1;31;31483;1;1;1;7;D 9  ROUTE DE LA SERRE DE NEROUS;43.12305;0.71112
202200012769;24;7;2022;18:40;1;85;85109;2;6;1;3;VC rue Nationale;46.870006;-1.009219
202200012779;30;5;2022;17:00;1;973;97304;1;2;1;3;Savanes du Matiti;5.069945;-52.595297
202200012783;31;5;2022;15:10;1;57;57474;2;1;1;3;Rue de Boussange;49.259886;6.158266
202200012795;30;5;2022;19:15;1;69;69388;2;2;1;2;Avenue Général Frère;45.72849;4.88146
202200012811;16;11;2022;18:05;5;05;05061;2;4;1;1;EMILE DIDIER ( AV );44.56576;6.09323
202200012834;27;5;2022;06:50;1;72;72181;2;1;1;2;LOUIS BLANC (QUAI);48.01336;0.19934
202200012846;18;11;2022;20:00;5;75;75116;2;1;1;1;QUAI SAINT EXUPERY;48.835749;2.263
202200012851;30;5;2022;17:30;1;59;59599;2;2;1;3;VARSOVIE (RUE DE);50.7360092481;3.1638720632
202200012853;2;11;2022;22:15;5;75;75109;2;1;1;6;RUE DU FAUBOURG MONTMARTRE;48.87359;2.342826
202200012878;30;5;2022;17:45;1;44;44184;2;2;1;3;Rue Emile Littré;47.27817;-2.22119
202200012881;29;5;2022;16:35;1;44;44184;1;2;1;3;Route de Marsac;47.3000263;-2.2396267
202200012886;18;3;2022;08:00;1;06;06059;2;9;1;3;976 Boulevard du Marechal Leclerc;43.733852;7.352262
202200012893;16;3;2022;16:34;1;40;40046;2;3;8;5;Avenue de Laouadie;44.410804;-1.17117
202200012894;18;11;2022;18:55;5;93;93027;2;2;2;3;Boulevard Pasteur / Rue Pierre Curie;48.92096;2.38314
202200012896;18;3;2022;12:15;1;04;04004;1;1;1;2;RD 952;43.789127;6.02849
202200012897;18;11;2022;22:20;3;93;93010;2;2;1;3;Avenue Galliéni / Rue Jules Guesde;48.9044;2.47319
202200012926;30;5;2022;07:00;2;17;17275;1;1;1;3;ROYAN ROUTE DE;45.73723;-0.70135
202200012957;17;3;2022;14:10;1;27;27412;1;1;1;5;Route Départementale 313;49.240494;1.11331
202200012981;22;12;2022;10:35;1;971;97105;2;6;1;3;GASTON FEUILLARD(AVENUE);15.99872683;-61.7207756639
202200012996;20;12;2022;13:35;1;88;88160;2;1;2;3;DOGNEVILLE (Q. DE);48.18118;6.44764
202200013004;30;5;2022;09:15;1;75;75116;2;1;1;6;BOULEVARD SUCHET;48.857543;2.264779
202200013005;17;3;2022;00:15;3;974;97407;2;1;1;4;ROUTE DU SACRE COEUR;-20.95917;55.3211
202200013007;28;5;2022;13:00;1;75;75116;2;1;1;2;ROUTE DE SEVRES A NEUILLY;48.8561501165;2.237534793
202200013032;22;12;2022;19:50;5;72;72181;2;1;1;3;RIVIERE (RUE DE LA)  N° IMP 17 A 139;48.00935;0.20776
202200013040;10;3;2022;08:00;1;55;55545;2;6;1;3;MARECHAL DE LATTRE DE TASSIGNY  ( RP );49.16146;5.3899
202200013042;30;5;2022;12:40;1;75;75109;2;1;1;6;BOULEVARD DE ROCHECHOUART;48.8834220738;2.3478308046
202200013074;22;12;2022;19:50;5;65;65440;2;2;1;3;Avenue Aristide Briand;43.2245;0.06531
202200013077;16;3;2022;09:20;1;75;75112;2;2;1;3;AVENUE LEDRU ROLLIN;48.8458408686;2.3676422238
202200013084;16;3;2022;07:00;1;75;75117;2;1;1;6;RUE CARDINET;48.8875;2.314374
202200013089;16;3;2022;18:05;1;75;75115;2;1;8;3;RUE GEORGES DUHAMEL;48.8362770826;2.3125697672
202200013108;16;3;2022;08:00;1;94;94028;2;1;1;6;Av du Mal de Lattre de Tassigny;48.79848;2.45504
202200013110;15;3;2022;17:25;1;94;94068;2;9;1;2;Boulevard de Créteil;48.79922;2.47122
202200013131;23;12;2022;08:35;2;51;51454;2;6;2;3;rue de Bétheny;49.26644;4.04516
202200013153;16;3;2022;14:45;1;92;92075;2;2;8;7;ERNEST LAVAL (RUE);48.819717061;2.2934020981
202200013159;22;12;2022;18:10;4;49;49007;2;1;2;6;AMBROISE PARE;47.4746293515;-0.5747424066
202200013174;15;3;2022;12:45;1;92;92024;2;2;1;3;GEORGES BOISSEAU (RUE);48.9035731496;2.31754902
202200013175;11;9;2022;10:30;1;46;46055;1;1;1;2;départementale 840;44.586219;2.087703
202200013177;10;9;2022;13:20;1;09;09272;2;6;1;3;Rd 618 / RD 117;42.918178;1.640539
202200013179;23;12;2022;16:20;1;45;45298;2;3;8;3;23 Rue des Iris;47.87738;1.86942
202200013188;16;3;2022;18:45;5;95;95052;2;1;1;3;Rue Léon Siméon;49.1388609242;2.2884553671
202200013189;28;5;2022;18:30;1;35;35013;1;1;1;2;D873;47.719378;-2.096203
202200013192;22;12;2022;17:35;5;45;45208;2;2;2;3;Rue du Faubourg de la Chaussee;47.99774;2.73655
202200013202;16;3;2022;15:23;1;95;95352;2;1;1;3;Avenue du Maréchal-Joffre;49.1179512807;2.4230110645
202200013210;16;3;2022;18:55;1;47;47239;1;1;1;7;Route de Castelmoron;44.41269;0.547416
202200013235;16;3;2022;16:45;1;16;16011;1;6;8;3;D11;45.76997;0.191413
202200013239;28;2;2022;14:20;1;40;40218;1;1;1;3;Chateau de Laballe;43.9231450534;0.0176067784
202200013257;17;3;2022;08:00;2;95;95199;2;6;8;3;RD 11;49.033817;2.341858
202200013276;9;9;2022;08:00;2;69;69387;2;2;1;3;Avenue Jean Jaurès;45.7381;4.83775
202200013281;9;9;2022;06:10;2;69;69383;2;2;1;3;Avenue Félix Faure;45.752903296;4.8520562053
202200013282;30;5;2022;15:15;1;03;03236;2;2;1;1;25 route de lapalisse;46.205375;3.436615
202200013299;9;9;2022;13:47;1;69;69152;2;6;1;3;Chemin des Mûriers;45.69498;4.82669
202200013315;8;9;2022;17:55;5;971;97107;2;1;1;3;SAINTE CLAIRE  DEVILLE ( RUE);16.05091;-61.56334
202200013320;22;12;2022;12:40;1;69;69383;2;1;1;6;Rue Léon Jouhaux;45.75624;4.8541
202200013328;22;12;2022;16:08;1;69;69382;2;1;2;6;10 Rue de la Barre;45.7576038947;4.8355168104
202200013334;2;9;2022;13:48;1;87;87085;2;3;1;6;SOLIGNAC (RUE DE);45.80729;1.26465
202200013377;30;5;2022;15:00;1;84;84042;1;1;1;1;Route de Vaugines (D56);43.776943;5.4276
202200013395;14;3;2022;14:45;1;73;73008;2;2;1;3;Avenue du petit port;45.6947130895;5.8974294439
202200013398;15;3;2022;04:05;5;72;72181;2;2;2;3;NATIONALE (RUE);47.9991500433;0.1995420454
202200013399;9;9;2022;11:00;1;64;64445;1;6;2;3;rond point PIERRE BOURDIEU;43.32315;-0.32558
202200013406;9;9;2022;12:45;1;59;59343;2;1;2;2;MEUNIERS RUE DES;50.5905757768;3.0891872942
202200013413;8;9;2022;12:45;1;54;54395;2;2;1;3;GEBHART (RUE EMILE);48.6755669372;6.1718139052
202200013416;15;3;2022;07:45;1;67;67482;2;3;1;3;BRIGADE ALSACE LORRAINE (RUE DE LA);48.5775659972;7.7530217171
202200013422;14;3;2022;16:25;1;67;67482;2;3;1;3;OBERHAUSBERGEN (ROUTE D );48.59596;7.70784
202200013424;8;9;2022;14:00;1;49;49007;2;1;1;2;Jean de la Fontaine;47.4614;-0.54893
202200013426;22;12;2022;16:35;5;51;51454;2;6;2;3;avenue d'Epernay;49.22992;4.01451
202200013428;14;3;2022;08:25;1;63;63113;2;2;1;1;LAFAYETTE (BD);45.7667;3.1074
202200013438;22;12;2022;08:15;1;45;45234;2;2;1;3;90 Rue de Coulmiers;47.91186;1.89711
202200013443;28;2;2022;12:50;1;59;59009;2;6;1;6;FUSILLES RUE DES DU N° 2-110;50.61696;3.14696
202200013446;24;8;2022;18:10;1;36;36044;1;6;1;3; Rue Montaigne;46.79194;1.71175
202200013455;11;3;2022;08:41;1;56;56121;2;2;1;3;ASSEMBLEE-NATIONALE (RUE DE L');47.74881;-3.36299
202200013461;22;12;2022;09:00;2;29;29232;2;6;2;3;Rond-Point de l' Eau Blanche;47.99126;-4.07357
202200013463;9;9;2022;20:40;5;33;33063;2;3;1;3;Allée de Munich;44.84498;-0.57085
202200013473;9;9;2022;12:24;1;29;29232;2;9;2;3;Rue de Kerivoal;48.00643;-4.107741
202200013485;9;9;2022;16:30;1;25;25056;2;1;1;3;PRES DE VAUX CHE. DES;47.23821;6.06115
202200013500;27;4;2022;18:30;1;67;67205;2;6;7;3;Rue du Ried;48.690661;7.784792
202200013505;9;9;2022;15:15;1;13;13005;2;6;1;3;NATIONALE 8 DE PARIS A TOULON (ROUTE);43.28174;5.60386
202200013513;23;12;2022;18:00;5;75;75112;2;3;2;3;AVENUE DE SAINT MANDE;48.845313;2.398298
202200013514;9;9;2022;10:15;1;07;07102;2;6;1;3;Avenue Georges CLEMENCEAU;44.93243;4.86964
202200013522;8;9;2022;19:20;1;75;75106;2;2;1;3;RUE DE VAUGIRARD;48.846248;2.32415
202200013528;9;9;2022;17:47;1;75;75119;2;2;8;3;RUE DU HAINAUT;48.88779;2.389298
202200013533;9;9;2022;09:30;1;75;75115;2;2;2;7;RUE DE VAUGIRARD;48.84149;2.307936
202200013536;9;9;2022;19:45;5;75;75114;2;3;2;6;BOULEVARD BRUNE;48.826435;2.310719
202200013542;8;9;2022;17:15;1;75;75114;2;1;1;6;RUE DU MONTPARNASSE;48.841687;2.325235
202200013558;9;9;2022;22:20;5;75;75101;2;1;2;7;BOULEVARD DE SEBASTOPOL;48.863146;2.350805
202200013565;6;2;2022;06:18;5;75;75110;2;1;1;7;BOULEVARD DE LA CHAPELLE;48.884246;2.358396
202200013567;6;2;2022;02:05;5;75;75107;2;1;1;7;QUAI ANATOLE FRANCE;48.861808;2.32187
202200013571;9;9;2022;15:10;1;94;94080;2;1;3;3;NOGENT (AV DE);48.84473;2.43991
202200013591;24;12;2022;19:00;5;51;51649;2;1;2;3;Rue Saint-Abdon;48.729399;4.586054
202200013592;6;2;2022;07:05;5;94;94017;2;3;2;6;Avenue Marx Dormoy / Rue du Monument;48.81264;2.51483
202200013595;9;9;2022;08:20;1;94;94079;2;1;1;6;Rue du Général Leclerc;48.8213454849;2.5403254713
202200013596;6;2;2022;12:15;1;01;01333;2;6;1;2;Place de la Croix Blanche;45.925961;4.951293
202200013613;7;2;2022;04:55;5;62;62042;1;1;1;1;Allee des Atrebates;50.317819;2.837391
202200013615;9;9;2022;10:00;1;92;92064;1;1;1;6;PARC SAINT CLOUD;48.83325;2.1955
202200013617;7;2;2022;10:56;1;56;56251;2;6;8;3;giratoire de l'ancienne gare;47.628792;-2.655054
202200013618;25;4;2022;08:30;1;69;69388;2;3;1;3;Rue Joseph Chapelle;45.73574;4.86754
202200013622;7;2;2022;15:45;1;61;61486;2;1;1;2;Lieu Dit la Peschardiere;48.773783;-0.71727
202200013647;9;9;2022;19:45;2;22;22116;2;4;1;3;Rue de Coat-nay;48.514618;-3.032822
202200013671;9;9;2022;13:10;1;80;80186;1;1;1;2;Rue de Nesle;49.803968;2.811427
202200013681;24;4;2022;14:48;1;66;66136;2;3;2;2;ALDUY (Paul);42.67838;2.90612
202200013685;6;2;2022;16:00;1;74;74243;1;1;1;6;Route d Annemasse;46.142396;6.092718
202200013697;10;9;2022;14:15;1;39;39017;2;2;8;3;14 Rue Honore Chapuis;46.760343;5.530782
202200013706;10;9;2022;09:10;1;31;31152;1;1;7;5;D6;43.351638;0.881487
202200013712;22;4;2022;14:10;1;59;59178;2;6;1;2;SAINT MICHEL (RUE);50.37773;3.08911
202200013725;23;4;2022;18:32;1;56;56121;2;6;1;3;GAMBETTA (RUE LEON);47.7453;-3.36608
202200013727;10;9;2022;18:00;1;48;48127;2;1;1;7;RD 59 rieutort de randon;44.637777;3.477463
202200013750;25;4;2022;11:00;1;35;35238;2;1;1;3;BIGNON (DU);48.0966887221;-1.6363674402
202200013772;10;9;2022;12:15;1;73;73150;1;1;1;1;D220 - Route d Aime;45.55296;6.659009
202200013794;5;2;2022;23:00;5;69;69383;2;1;1;2;42 Rue Feuillat;45.7506349257;4.8760601878
202200013802;25;4;2022;21:35;5;75;75105;2;4;1;3;BOULEVARD DE L HOPITAL;48.8399767715;2.3617574573
202200013809;4;3;2022;23:27;5;75;75109;2;3;1;3;RUE DES MARTYRS;48.878896;2.339847
202200013810;25;4;2022;22:27;5;75;75103;2;2;1;3;BOULEVARD DE SEBASTOPOL;48.8634;2.350955
202200013811;1;2;2022;18:20;5;74;74281;2;1;1;2;DE GAULLE (AV DU GAL) JUSQU'AU N°26;46.36988;6.47762
202200013825;4;2;2022;19:05;5;56;56121;2;6;8;3;GUILLEMOT (RUE  ARMAND );47.74305;-3.38893
202200013830;5;2;2022;15:17;1;49;49267;2;1;1;3;PELLERINIERE;47.45938;-0.48505
202200013835;5;2;2022;09:45;1;44;44109;2;1;7;2;77 Boulevard des Poilus;47.23114;-1.530053
202200013871;4;2;2022;13:50;1;75;75116;2;1;1;2;ALLEE DE LONGCHAMP;48.865719;2.245502
202200013878;27;4;2022;16:20;1;74;74019;2;1;1;7;RD 1203;45.939232;6.143895
202200013893;5;2;2022;13:28;1;93;93051;2;1;1;3;GENERAL DE GAULLE (AVENUE);48.84608;2.55877
202200013905;26;4;2022;15:05;1;56;56206;2;3;1;3;Rue de la Fontaine;47.686564;-2.73257
202200013906;5;2;2022;16:30;1;974;97414;1;9;1;1;Chemin de Bellevue;-21.263006;55.401059
202200013911;6;2;2022;10:45;1;56;56101;2;6;2;3;Rue du Presbytère;47.830768;-3.15542
202200013927;4;2;2022;17:30;2;29;29105;2;1;1;2;Boulevard de la République;48.509283;-4.0562
202200013928;26;4;2022;15:40;1;01;01036;1;4;1;1;D8;45.902231;5.635418
202200013939;6;2;2022;10:30;1;36;36070;1;1;8;1;;46.4589463922;1.602168603
202200013945;26;4;2022;10:50;1;07;07143;1;1;1;3;;45.338421;4.75781
202200013980;27;6;2022;05:50;5;974;97407;2;1;1;2;JACQUES DUCLOS (RUE) - RIVIERE DES GAL  ;-20.96276;55.3194
202200013990;27;4;2022;00:00;2;86;86189;1;1;1;7;D28;46.2194750111;0.4798579216
202200014006;11;10;2022;17:23;1;49;49007;2;2;1;1;SORIN RUE ET IMPASSE;47.47568;-0.59389
202200014012;28;6;2022;08:25;1;95;95219;2;1;1;1;Rue du Syndicat;48.99433;2.2501
202200014026;28;6;2022;07:05;2;86;86194;2;9;1;2;Boulevard Anatole France;46.577224;0.347901
202200014027;12;10;2022;18:30;1;42;42184;2;6;1;3;Avenue Charles de Gaulle;46.05453;4.0642
202200014032;11;10;2022;14:10;1;37;37261;2;2;1;1;DANIEL MAYER;47.41861;0.69138
202200014043;11;10;2022;16:15;1;31;31555;2;3;1;3;RUE DES IFS;43.59541;1.48924
202200014055;22;4;2022;15:50;1;59;59143;2;3;1;3;MARLE (RUE DE LA );50.6798873078;2.8747301102
202200014061;11;6;2022;22:50;5;67;67482;2;1;1;2;PIERRE CORNEILLE (AVENUE);48.5943724671;7.6945495605
202200014081;28;6;2022;12:42;1;59;59090;2;6;1;3;GAULLE (AVENUE DU GENERAL DE);50.7197;3.1095
202200014087;22;9;2022;16:30;1;73;73065;2;1;1;6;Voie verte Chambéry;45.58257;5.90691
202200014091;24;4;2022;19:20;1;75;75117;2;1;1;3;BOULEVARD BESSIERES;48.8977159347;2.3280050182
202200014093;11;10;2022;18:20;1;75;75104;2;2;1;3;BOULEVARD DE SEBASTOPOL;48.860574;2.349373
202200014099;28;6;2022;11:55;1;51;51454;2;3;1;7;rue Joliot Curie;49.22399;4.01169
202200014105;10;10;2022;13:20;1;75;75106;2;1;1;6;RUE DU CHERCHE MIDI;48.851146;2.328871
202200014106;24;4;2022;16:02;1;75;75107;2;1;1;2;QUAI D ORSAY;48.8627051723;2.3184055597
202200014108;12;10;2022;11:15;1;75;75119;2;7;1;3;AVENUE DE FLANDRE;48.883873;2.368606
202200014122;28;6;2022;08:00;1;35;35238;2;9;1;3;MANOIR DE SERVIGNE (DU);48.10166;-1.72927
202200014123;12;10;2022;12:00;1;75;75113;2;3;1;3;QUAI FRANCOIS MAURIAC;48.832972;2.378758
202200014125;12;10;2022;17:20;1;75;75112;2;2;1;6;AVENUE LEDRU ROLLIN;48.848;2.37142
202200014127;12;10;2022;16:45;1;75;75112;2;1;1;2;ROUTE ROYALE DE BEAUTE;48.834839;2.436725
202200014129;12;10;2022;14:00;1;75;75111;2;2;1;3;BOULEVARD VOLTAIRE;48.862315;2.37256
202200014131;12;10;2022;04:25;5;75;75103;2;1;1;7;RUE VIEILLE DU TEMPLE;48.861019;2.362757
202200014151;28;6;2022;08:10;1;13;13103;2;1;1;3;BOULEVARD DANTON;43.6377546591;5.0883164241
202200014160;12;10;2022;12:45;1;92;92046;2;3;1;3;AUGUSTIN DUMONT (RUE);48.819008;2.300034
202200014169;28;6;2022;20:25;1;75;75118;2;1;1;2;RUE DE L EVANGILE;48.895052;2.368754
202200014180;27;6;2022;20:45;1;75;75114;2;1;1;3;BOULEVARD JOURDAN;48.822634;2.328526
202200014183;28;6;2022;07:30;1;75;75111;2;4;1;3;BOULEVARD DE CHARONNE;48.850308;2.398616
202200014195;28;6;2022;09:15;1;75;75107;2;3;1;1;QUAI BRANLY;48.857499;2.291019
